grain_id,class,class_frac,area_px,equiv_diam_px,centroid_row,centroid_col,bbox_r0,bbox_c0,bbox_r1,bbox_c1,major_px,minor_px,solidity,frac_Monazite & Xenotime,frac_Zircon,frac_Rutile,frac_Ilmenite,frac_Iron Oxides,frac_Biotite,frac_Quartz,frac_Chromite,frac_Orthoclase,frac_Carpholite,frac_Garnet-Spessartine,frac_Pseudobrookite,frac_Illite,frac_Calderite,frac_Topaz,frac_Tourmaline,frac_Unknown
2,Zircon,1.0,118,12.257335203001883,3.847457627118644,358.91525423728814,0,352,11,368,15.224608845073183,10.854757671759575,0.9076923076923077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Quartz,1.0,113,11.994835078277376,2.9557522123893807,518.7964601769911,0,510,9,528,17.890476071238766,8.909448784557016,0.889763779527559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Quartz,0.7966903073286052,423,23.207333483685147,10.229314420803783,539.1111111111111,0,522,24,556,32.69230784803724,17.93128799174281,0.831041257367387,0.0,0.0,0.0,0.0,0.0,0.0,0.7966903073286052,0.0,0.2033096926713948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Zircon,1.0,548,26.414679072721462,17.12043795620438,580.9525547445255,2,566,29,603,38.20266293353312,21.885487760539608,0.7751060820367751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Quartz,1.0,167,14.581872443920643,24.664670658682635,355.5508982035928,16,347,33,366,18.667373186012412,12.961018371382425,0.8226600985221675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Monazite & Xenotime,1.0,1520,43.992318738587166,22.73486842105263,928.9006578947368,14,884,35,974,94.59246613193639,21.65406481064509,0.918429003021148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Rutile,1.0,830,32.5082885143187,31.8289156626506,486.97831325301206,13,465,49,511,49.434816762720494,23.447920519726114,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Quartz,1.0,145,13.58748446131949,19.02758620689655,492.77241379310345,14,482,25,504,20.572230116357996,10.042548938447421,0.7671957671957672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Rutile,1.0,949,34.76067214473376,30.0463645943098,102.70600632244468,5,89,52,118,47.781527136431265,26.294302314653272,0.9012345679012346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Unknown,1.0,126,12.666024736934256,30.428571428571427,1205.063492063492,27,1196,36,1214,18.96206389658456,9.215688845098885,0.8873239436619719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14,Zircon,1.0,356,21.290215544369623,34.11516853932584,538.1769662921348,23,526,45,550,24.975777935735145,19.195988819900656,0.8704156479217604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Rutile,1.0,635,28.43425945768288,32.66299212598425,789.5165354330709,14,777,55,804,40.355573655590774,22.555194965827233,0.7868649318463445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Quartz,1.0,637,28.479002615897535,33.65620094191523,1350.265306122449,27,1326,45,1376,48.39573420010169,17.75545750671981,0.9437037037037037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Quartz,1.0,201,15.99753570059363,36.343283582089555,1103.5273631840796,27,1097,45,1115,20.026494716943684,14.455532836148715,0.8739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Zircon,0.976897689768977,3030,62.11212297569246,37.28382838283829,634.242904290429,14,598,64,675,77.94759924163561,51.14912692491334,0.924908424908425,0.0,0.976897689768977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231023102310231
19,Zircon,1.0,108,11.726460285670077,37.96296296296296,686.8518518518518,32,681,45,694,13.172352625680022,11.315561779075365,0.864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Rutile,1.0,315,20.026743534373637,41.733333333333334,140.0,30,129,53,151,27.312202016791765,15.701313322189792,0.8923512747875354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Monazite & Xenotime,1.0,257,18.089294154193436,45.18287937743191,1767.272373540856,41,1753,52,1784,31.509600707053742,11.045307753487277,0.8923611111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Zircon,0.9989827060020345,983,35.37788111906457,46.84028484231943,854.0254323499491,26,833,67,874,40.09513692380821,34.91646997642236,0.8239731768650461,0.001017293997965412,0.9989827060020345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Zircon,1.0,554,26.558891313141824,47.87364620938628,1012.8483754512636,35,997,61,1028,28.948020623599803,25.730111482916538,0.9405772495755518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Monazite & Xenotime,1.0,432,23.452920571340155,47.326388888888886,1889.6805555555557,41,1873,57,1908,37.01171520913175,15.847052699269804,0.9211087420042644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Zircon,1.0,393,22.36924542940416,47.49872773536896,1581.2137404580153,41,1566,58,1597,30.771161409945012,17.162523781411476,0.9379474940334129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Rutile,1.0,270,18.5411616971131,63.34814814814815,406.77037037037036,50,394,78,422,37.77985416134505,17.28378600825997,0.531496062992126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Zircon,1.0,351,21.14017691983778,52.957264957264954,913.074074074074,41,901,63,924,23.771833928574225,19.502121863656402,0.9538043478260869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Zircon,1.0,963,35.01613458935697,55.45898234683281,1829.8473520249222,41,1808,77,1848,43.1861195557714,31.532288099308158,0.9102079395085066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Zircon,1.0,794,31.79547449747714,55.36523929471033,365.7833753148615,38,352,73,381,34.304186150318934,31.023271749919587,0.9074285714285715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Iron Oxides,1.0,115,12.100518486599809,55.89565217391304,1784.2434782608696,49,1776,63,1790,16.209727470005365,10.729087453216948,0.7931034482758621,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Quartz,0.9344490934449093,717,30.2144461073691,54.733612273361224,1534.7670850767086,41,1517,74,1553,34.511274125158565,30.92665694007007,0.7751351351351351,0.0,0.06555090655509066,0.0,0.0,0.0,0.0,0.9344490934449093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Zircon,1.0,457,24.121991458915023,57.34135667396061,1914.6608315098467,46,1898,70,1930,33.37177156856069,17.870755176354756,0.9067460317460317,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Zircon,0.9518518518518518,540,26.221162334209897,55.474074074074075,1503.648148148148,43,1486,72,1518,29.768317241677465,24.99785541936144,0.84375,0.04814814814814815,0.9518518518518518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Rutile,1.0,890,33.66278649806482,51.593258426966294,282.9505617977528,27,269,79,298,51.269747355555026,24.531725016674752,0.7960644007155635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Rutile,1.0,951,34.79728160421644,58.75709779179811,576.4016824395374,39,558,79,594,37.03756949646669,33.33295834150545,0.9161849710982659,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Monazite & Xenotime,1.0,165,14.494292838262302,59.624242424242425,1955.6060606060605,55,1947,67,1965,17.868450175710954,12.170531247000067,0.9593023255813954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Monazite & Xenotime,1.0,225,16.925687506432688,56.69777777777778,824.5822222222222,51,810,63,837,26.44631762581911,11.234096581817253,0.8823529411764706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Zircon,1.0,1834,48.32309308233785,65.8298800436205,1402.3729552889858,43,1375,91,1432,62.96800240166915,37.76726203559151,0.9478036175710595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Zircon,0.9035087719298246,684,29.51094455619561,58.49269005847953,452.6154970760234,40,440,78,465,38.09802771696662,23.435334109184208,0.9132176234979973,0.0,0.9035087719298246,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Monazite & Xenotime,1.0,413,22.93137440223813,70.99273607748184,832.36803874092,60,817,88,844,31.452203819704714,20.85833668583707,0.7988394584139265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Rutile,1.0,228,17.03815178355966,61.98684210526316,1272.8640350877192,51,1265,72,1282,21.72824016576105,14.314969760055213,0.8735632183908046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Zircon,1.0,511,25.507359866510456,63.788649706457925,2109.6634050880625,55,2095,76,2126,31.929607271273422,21.151955548458886,0.9190647482014388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Zircon,1.0,532,26.026206750102993,69.31390977443608,1609.3966165413533,57,1596,82,1630,33.73141776274535,22.80071023822693,0.8881469115191987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Rutile,0.9090909090909091,924,34.29975713230766,63.896103896103895,1716.375541125541,41,1694,91,1745,66.19013113901718,27.97718794817277,0.5771392879450343,0.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Ilmenite,1.0,138,13.255453865237978,56.15942028985507,1717.8623188405797,47,1710,68,1729,27.759232307583154,8.84433904725585,0.6634615384615384,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Ilmenite,1.0,380,21.996159369293583,83.23157894736842,1715.2105263157894,67,1697,99,1733,48.355837164980336,13.911695926164088,0.7024029574861368,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Zircon,1.0,127,12.716187407449045,70.01574803149606,264.29133858267716,64,258,78,271,13.07624236713899,12.76299186397887,0.927007299270073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Zircon,1.0,204,16.11647812414279,71.99019607843137,1869.7254901960785,66,1855,79,1887,33.28011223026762,9.310095721511866,0.6732673267326733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Zircon,1.0,791,31.735350634355903,82.25031605562579,948.1150442477876,61,935,104,965,45.7067475877701,24.10543725469227,0.8542116630669546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Zircon,1.0,965,35.0524772401243,74.06217616580311,1171.4259067357514,55,1153,95,1187,39.17333636432073,32.524116618355635,0.9181731684110371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Rutile,1.0,221,16.774562271083887,76.10859728506787,2780.3846153846152,69,2773,87,2793,21.07750473515629,17.481922818992892,0.6884735202492211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Zircon,1.0,1603,45.177461086369895,83.66250779787897,684.6762320648784,57,665,115,704,56.75786185693888,39.076280008029684,0.9071873231465761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Rutile,1.0,767,31.25019569237719,79.44980443285527,80.77444589308996,64,68,97,97,34.30805852993984,29.551467858340107,0.9229843561973526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Zircon,0.9970414201183432,676,29.33785834448333,80.50443786982248,719.3076923076923,64,705,99,734,33.049674334936675,26.327080372569867,0.9260273972602739,0.0029585798816568047,0.9970414201183432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Zircon,1.0,537,26.148224328293928,77.70391061452514,2631.199255121043,69,2611,94,2647,33.39171512516237,23.233694897108666,0.93717277486911,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Zircon,1.0,444,23.77642441290137,78.46396396396396,2573.4864864864867,69,2563,92,2586,26.50432859553397,22.43351582099148,0.9715536105032823,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Zircon,1.0,632,28.367012395961314,82.49683544303798,2597.721518987342,69,2586,99,2610,32.96818858943492,25.179041609811588,0.9590288315629742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Quartz,1.0,132,12.964089628857149,81.06818181818181,921.6590909090909,74,915,89,928,13.649660217127028,12.853304521172936,0.9041095890410958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Zircon,1.0,1121,37.77964438223469,77.31489741302408,2134.649420160571,55,2114,100,2154,51.52417142788913,28.767442489948596,0.9025764895330113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Zircon,0.9620486366985999,2714,58.784114558367136,85.30361090641121,2286.7284450994844,55,2254,120,2320,70.30160741011366,52.32359696818899,0.9101274312541918,0.0,0.9620486366985999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795136330140015
65,Zircon,1.0,294,19.347672370394786,80.87755102040816,2556.2551020408164,70,2547,93,2564,24.208150505280155,16.238149941767006,0.9245283018867925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Iron Oxides,1.0,130,12.865501965161373,81.58461538461539,1369.4307692307693,75,1363,90,1377,15.14096685195857,11.522814968562418,0.8783783783783784,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Monazite & Xenotime,1.0,129,12.815923738491737,81.87596899224806,1688.2868217054263,75,1681,89,1697,18.14720369188279,9.192194352881886,0.8958333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Rutile,1.0,416,23.014509567006368,82.3798076923077,2404.5576923076924,70,2392,93,2422,31.43622990444779,18.064473691467796,0.879492600422833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Zircon,1.0,510,25.482389366284572,81.08235294117647,1573.0058823529412,65,1557,98,1588,34.29492243215591,20.196685182810636,0.8673469387755102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Zircon,1.0,704,29.93928254807644,83.6065340909091,976.6846590909091,70,959,100,994,35.85230603411082,25.962796350550917,0.8911392405063291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Rutile,1.0,1055,36.6506169074355,88.56208530805687,1985.4682464454977,72,1964,105,2012,48.88430435232691,30.357156234016824,0.8353127474267616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Zircon,1.0,694,29.72588508432008,78.88184438040346,1660.893371757925,57,1650,100,1674,44.02969755827592,20.677307677617677,0.896640826873385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Rutile,1.0,367,21.616635097022034,91.01362397820164,2731.1907356948227,79,2719,103,2746,29.216416821012317,17.61860924399978,0.8191964285714286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Zircon,1.0,389,22.255115881567058,88.73007712082263,2960.4858611825193,83,2943,99,2977,34.9480582121776,15.270450548919486,0.930622009569378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Zircon,1.0,974,35.21555503711461,80.67453798767967,1805.7361396303902,63,1782,100,1829,49.449372922482475,27.17802048880612,0.8462206776715899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Zircon,1.0,1226,39.5093872623369,110.96329526916803,1809.4257748776508,92,1791,133,1828,44.718052160011744,35.91030339586673,0.9452582883577486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Rutile,0.7810026385224275,379,21.967197988242077,91.45382585751979,2468.079155672823,77,2459,107,2483,29.021644710944713,20.62519560454924,0.740234375,0.0,0.0,0.7810026385224275,0.21899736147757257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Rutile,1.0,340,20.806283791440396,95.15294117647059,804.2470588235294,83,793,110,821,29.093597101262493,22.99718604931741,0.6367041198501873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Zircon,1.0,318,20.12188299403865,93.36163522012579,1878.940251572327,82,1868,104,1890,22.891708431768453,18.659712388898118,0.8932584269662921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Zircon,1.0,158,14.183506197980657,91.98101265822785,3053.727848101266,83,3049,100,3063,19.606002388457505,12.19394589763058,0.8315789473684211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Zircon,1.0,720,30.277590264241923,92.47361111111111,199.17777777777778,79,176,109,220,43.20226255751502,22.896455815778157,0.9290322580645162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Rutile,1.0,714,30.15116971098976,88.60224089635854,880.2619047619048,71,863,106,896,40.595116428478924,23.605862646162553,0.8530465949820788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Zircon,1.0,1340,41.30545956583848,97.5589552238806,1138.9276119402984,79,1111,120,1167,62.55791197417865,27.911873370468914,0.9318497913769124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Zircon,1.0,1353,41.50533825939352,90.14855875831486,1531.3621581670361,71,1497,113,1558,60.71736416445846,36.61634052283144,0.759685569904548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Quartz,1.0,732,30.52886088189566,97.99726775956285,273.0655737704918,81,259,116,288,33.93912108223974,27.922246354231476,0.9014778325123153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Iron Oxides,1.0,146,13.63425735166143,98.6027397260274,1451.3835616438357,91,1443,107,1462,18.858952740282653,13.455481354351361,0.7263681592039801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Zircon,1.0,214,16.50676414605009,100.50467289719626,2352.11214953271,91,2344,114,2360,21.666178124892973,13.612164546918713,0.8842975206611571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Quartz,1.0,444,23.77642441290137,98.6554054054054,1489.6463963963963,86,1479,112,1502,26.725198149055778,21.85431391171475,0.891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Zircon,1.0,892,33.70058862844632,103.62892376681614,2940.1300448430493,87,2918,123,2965,52.46579041393575,22.829585157937526,0.8857994041708044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Zircon,1.0,971,35.16127981086358,99.38002059732234,500.25849639546857,83,476,115,527,54.79414610745357,25.430370682399104,0.8159663865546218,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Zircon,0.9974391805377721,781,31.534109856442154,102.78873239436619,3017.1523687580025,83,3002,123,3033,37.30097878051993,27.731694804815938,0.875560538116592,0.0,0.9974391805377721,0.002560819462227913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Zircon,1.0,249,17.805522925178455,103.39759036144578,371.87951807228916,93,366,116,381,23.2340125984298,14.225009020627143,0.9256505576208178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Rutile,1.0,636,28.456639830653998,104.15251572327044,1753.312893081761,93,1732,120,1774,40.93940908726475,22.245367208510913,0.7822878228782287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Zircon,1.0,253,17.94796937867892,104.96442687747036,359.8142292490119,94,352,117,367,22.48913810167113,15.104584118048122,0.937037037037037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Iron Oxides,1.0,246,17.697935698969246,105.32520325203252,2613.0934959349593,95,2606,119,2624,25.477642271099626,13.520867706884413,0.8395904436860068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Quartz,1.0,114,12.047792665040703,108.1842105263158,902.1140350877193,101,897,116,909,15.919526820112587,10.031185526137406,0.8321167883211679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Zircon,1.0,1576,44.79537389622523,106.77093908629442,2243.645939086294,84,2219,132,2271,48.720579204882014,42.06543144380011,0.9414575866188769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Rutile,1.0,153,13.957279475043833,104.07843137254902,2672.359477124183,98,2659,112,2685,27.29219660410688,9.848662030217795,0.6623376623376623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Zircon,1.0,1167,38.54699143520717,106.0497000856898,3277.1636675235645,83,3260,133,3290,52.311511940465614,29.598352218270023,0.975752508361204,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Quartz,1.0,2463,55.99990177386658,114.6272838002436,3098.9062119366627,85,3062,143,3134,75.30357145315855,44.86854734944267,0.8540221914008321,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Zircon,1.0,674,29.294426998176625,112.52818991097922,1061.887240356083,95,1050,135,1074,40.156829934392185,21.846967991498907,0.9348127600554785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Quartz,0.7428571428571429,385,22.140398025397776,107.01818181818182,995.7428571428571,95,982,119,1008,28.826286616907346,18.3603929522795,0.8498896247240618,0.0,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,0.0,0.2571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Zircon,1.0,640,28.54598585844434,112.2140625,1623.628125,98,1611,129,1640,34.16289926956587,24.866151555578426,0.9288824383164006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Zircon,1.0,1353,41.50533825939352,96.37767923133777,2822.977827050998,69,2795,124,2858,73.3920009264289,33.50332262493009,0.6574344023323615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
